rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
22,DimitrisDkKyrsanidis @dimitriskyrsanidis,373.3K,-,Greece,,112K,tiktok,greece,False,2024,NA,NA
23,Laura @laura.nestola,371.5K,-,Greece,Entertainment and Music Fashion and Accessories,111.5K,tiktok,greece,False,2024,Beauty&Fashion,MAPPED
24,sokratis1996 🇬🇷🇵🇱 @sokratis1996,363.9K,-,Greece,,109.2K,tiktok,greece,False,2024,NA,NA
25,Foureira @iamfoureira,341.7K,0.3%,Greece,,102.5K,tiktok,greece,False,2024,NA,NA
26,𝐏𝐄́𝐑𝐈𝐒 𝐏𝐑𝐄́𝐒𝐋𝐄𝐘 @peryz,337.1K,0.3%,Greece,Fashion and Accessories Arts and Crafts Entertainment and Music Business and Finance,101.1K,tiktok,greece,False,2024,Beauty&Fashion,MAPPED
27,Brian @brian_hector21,335.2K,-,Greece,,100.6K,tiktok,greece,False,2024,NA,NA
28,Mixail Aggelos Kritikos @mixail_kritikos,328.1K,-,Greece,Travel,98.4K,tiktok,greece,False,2024,Lifestyle,MAPPED
29,Anna_Amanatidou @anna_amanatidouu,304.6K,-,Greece,,91.4K,tiktok,greece,False,2024,NA,NA
30,DAMIAN @goodam1an,301.5K,0.3%,Greece,,90.5K,tiktok,greece,False,2024,NA,NA
31,nikos__anagnostopoulos @nikos__anagnostopoulos,292.5K,-,Greece,Acting and Drama,87.8K,tiktok,greece,False,2024,Entertainment,MAPPED
32,🇬🇷Hi MyNameIsIri🤓 @my.name.is.iri,292K,-,Greece,,87.6K,tiktok,greece,False,2024,NA,NA
33,elena_fenia @elena_fenia,284.5K,-,Greece,,85.4K,tiktok,greece,False,2024,NA,NA
34,Panagiotis & Xristos @varou_twins,283.2K,0.1%,Greece,Fashion and Accessories,85K,tiktok,greece,False,2024,Beauty&Fashion,MAPPED
35,Red Bull Greece @redbullgre,274.9K,-,Greece,,82.5K,tiktok,greece,False,2024,NA,NA
36,"Monica"" -Charming girl 😉 @monicamusic7",273.3K,-,Greece,,82K,tiktok,greece,False,2024,NA,NA
37,Mohak narang @mohak.narang_01,265.1K,0.5%,Greece,,79.5K,tiktok,greece,False,2024,NA,NA
38,Akis Petretzikis @akis_petretzikis,263.3K,0.1%,Greece,,79K,tiktok,greece,False,2024,NA,NA
39,Athena Inluxay @athenainluxay,257.2K,-,Greece,,77.2K,tiktok,greece,False,2024,NA,NA
40,Greek Vibes @greek_vibes,257.2K,2.3%,Greece,Travel,77.2K,tiktok,greece,False,2024,Lifestyle,MAPPED
41,♡︎𝙰𝚜𝚖𝚛𝚜𝙹𝚎𝚜𝚜𝚒♡︎ @jessi18920,257.1K,0.1%,Greece,,77.1K,tiktok,greece,False,2024,NA,NA
42,Hamza Nabil | حمزة نبيل @hamza.nabil5,254.9K,-,Greece,,76.5K,tiktok,greece,False,2024,NA,NA
43,Richard Vela @richard_vela91,251K,-,Greece,,75.3K,tiktok,greece,False,2024,NA,NA
44,Mike Dokas @mikedokas,250.2K,0.2%,Greece,Business and Finance,75.1K,tiktok,greece,False,2024,Knowledge&Info,MAPPED
45,Verbena_mlp @verbena_mlp,243.9K,-,Greece,,73.2K,tiktok,greece,False,2024,NA,NA
46,amber @ambercroyle,238.4K,-,Greece,,71.5K,tiktok,greece,False,2024,NA,NA
47,Kaylee 🌻 @kayleexxoxo,235.2K,-,Greece,,70.6K,tiktok,greece,False,2024,NA,NA
48,🧿Eftihia🧿 @eftihia1010,232.7K,-,Greece,,69.8K,tiktok,greece,False,2024,NA,NA
49,skiourakic :) @skiourakiss,231.6K,0.7%,Greece,,69.5K,tiktok,greece,False,2024,NA,NA
50,꧁☆ßαdαﾚš⊕ﾚαηκï☆꧂ @badalsolanki08,230.4K,-,Greece,,69.1K,tiktok,greece,False,2024,NA,NA
51,maya @ohshitabee,227.9K,-,Greece,,68.4K,tiktok,greece,False,2024,NA,NA
52,Lay🔥 @layza_oded,226.3K,-,Greece,,67.9K,tiktok,greece,False,2024,NA,NA
53,Paulos_k.r @paulos_k.r,225.3K,-,Greece,,67.6K,tiktok,greece,False,2024,NA,NA
54,JoMode @jomode,223.8K,0.2%,Greece,,67.1K,tiktok,greece,False,2024,NA,NA
55,katerinaop @katerinaop_,223.7K,-,Greece,,67.1K,tiktok,greece,False,2024,NA,NA
56,la._.no._.toxica @la._.no._.toxica,222.8K,0.1%,Greece,,66.8K,tiktok,greece,False,2024,NA,NA
57,KING 🇬🇷 @v_0_0_7,213K,-,Greece,,63.9K,tiktok,greece,False,2024,NA,NA
58,Em @emseriess,212.9K,0.8%,Greece,,63.9K,tiktok,greece,False,2024,NA,NA
59,Savvas Kon @savvas.kon,209.9K,0.2%,Greece,,63K,tiktok,greece,False,2024,NA,NA
60,giacomourtis @giacomourtis,206.2K,0.1%,Greece,,61.9K,tiktok,greece,False,2024,NA,NA
61,Πολιτικά Ανορθοδοξος @real_life_guy_official,201.2K,-,Greece,Entertainment and Music,60.4K,tiktok,greece,False,2024,Music,MAPPED
62,Despoina Denekou @despoinantenekou,201K,-,Greece,,60.3K,tiktok,greece,False,2024,NA,NA
63,kass1a.xrf @kass1a.xrf,200.9K,-,Greece,,60.3K,tiktok,greece,False,2024,NA,NA
64,♕♡⚽ΑⱰRéNαLiNe⚽♡♕ @adrenaline_ftbl,200.5K,-,Greece,Sports,60.2K,tiktok,greece,False,2024,Sports,MAPPED
65,Elena Aggelova @elenaaggelova,200.4K,-,Greece,Arts and Crafts Education,60.1K,tiktok,greece,False,2024,Knowledge&Info,MAPPED
66,Prammatias_Ck @limechili,200K,-,Greece,,60K,tiktok,greece,False,2024,NA,NA
67,Λάμπρος Φισφής @lambrosfisfisofficial,195.9K,0.5%,Greece,Entertainment and Music,58.8K,tiktok,greece,False,2024,Music,MAPPED
68,Maria @maria_mtsl,195.2K,-,Greece,,58.6K,tiktok,greece,False,2024,NA,NA
69,🌸Stefania&Eua🌸 @_stefaniaandeua_,189.8K,0.1%,Greece,,56.9K,tiktok,greece,False,2024,NA,NA
70,aris 🏴‍☠️ @yungairass,189.8K,-,Greece,Auto and Vehicles Automotive,56.9K,tiktok,greece,False,2024,Tech&Gaming,MAPPED
71,Nikos Moutsinas @nikosmoutsinas,188.7K,-,Greece,Music,56.6K,tiktok,greece,False,2024,Music,MAPPED
72,Konstantina @konstantinas_tiktok,188.6K,0.1%,Greece,,56.6K,tiktok,greece,False,2024,NA,NA
73,☁︎︎𝚃𝙸𝙺𝙷𝙸𝙸𝚈𝙴𝙳𝙸𝚃𝚂☁︎︎ @77_tikhiiy_77,187.3K,0.1%,Greece,,56.2K,tiktok,greece,False,2024,NA,NA
74,Malvina Nasla @malvinanasla,185.5K,-,Greece,,55.7K,tiktok,greece,False,2024,NA,NA
75,ΔLISΩΠ @alisonbern,185.3K,0.1%,Greece,Life and Society,55.6K,tiktok,greece,False,2024,Knowledge&Info,MAPPED
76,Robiul Islam @robiuld20,181.3K,-,Greece,,54.4K,tiktok,greece,False,2024,NA,NA
77,HomaRaidik @homides8,180.9K,-,Greece,,54.3K,tiktok,greece,False,2024,NA,NA
78,𝑻𝒉𝒂𝒏𝒐𝒔𝑽𝒂𝒔𝒊𝒍𝒆𝒊𝒐𝒖 @mr.apple.gr,180.7K,-,Greece,,54.2K,tiktok,greece,False,2024,NA,NA
79,Petran @greek_unboxing,180.6K,-,Greece,,54.2K,tiktok,greece,False,2024,NA,NA
80,evangeline🇬🇷 @evangeline.g,175.9K,0.4%,Greece,Sports,52.8K,tiktok,greece,False,2024,Sports,MAPPED
81,aidan @drainmembers0nly,175K,0.4%,Greece,,52.5K,tiktok,greece,False,2024,NA,NA
82,🎊𝑇𝑢🎭𝐹𝑙ɑ𝑘𝑖𝑡𝑜𝑀ɑ𝑟𝑐🎉 @marct.14_1_21,172.9K,-,Greece,,51.9K,tiktok,greece,False,2024,NA,NA
83,francesca markos @itscescaaa,172.2K,-,Greece,,51.7K,tiktok,greece,False,2024,NA,NA
84,Johnny Hollywood @_johnnyhollywood,172K,-,Greece,,51.6K,tiktok,greece,False,2024,NA,NA
85,Anita Thiam @domousoumboulou1,171.9K,-,Greece,,51.6K,tiktok,greece,False,2024,NA,NA
86,mariakakdela @mariakakdela7,171.9K,-,Greece,,51.6K,tiktok,greece,False,2024,NA,NA
87,Nickktube @nickktube,170.8K,-,Greece,Entertainment and Music,51.2K,tiktok,greece,False,2024,Music,MAPPED
88,Littlelipsyncer @littlelipsyncer,169.6K,-,Greece,Entertainment and Music,50.9K,tiktok,greece,False,2024,Music,MAPPED
89,Storm @blackchynaandream,167.7K,-,Greece,,50.3K,tiktok,greece,False,2024,NA,NA
90,Ιων ντιι @iwnntii22,167K,-,Greece,,50.1K,tiktok,greece,False,2024,NA,NA
91,Agis Nh @agiss201,164.7K,-,Greece,,49.4K,tiktok,greece,False,2024,NA,NA
92,Stryder @kleighstryder,164.5K,-,Greece,,49.4K,tiktok,greece,False,2024,NA,NA
93,VMpour @vasilisbour,163K,0.8%,Greece,,48.9K,tiktok,greece,False,2024,NA,NA
94,sokratis.v2.1996 🇬🇷🇵🇱 @sokratis.v2.1996,162.5K,-,Greece,,48.8K,tiktok,greece,False,2024,NA,NA
95,RFM @georgeretro,160.2K,0.1%,Greece,Sports,48.1K,tiktok,greece,False,2024,Sports,MAPPED
96,Giannis Katinakis @giannis_katinakis,159.8K,0.8%,Greece,,47.9K,tiktok,greece,False,2024,NA,NA
97,Eleanna Manoli @eleannamanoli,159.8K,9.2%,Greece,,47.9K,tiktok,greece,False,2024,NA,NA
98,George Toreli @george.toreli.88,159.5K,-,Greece,,47.9K,tiktok,greece,False,2024,NA,NA
99,Stud City @the_stud_city,157.5K,0.1%,Greece,,47.3K,tiktok,greece,False,2024,NA,NA
100,cee_jae_gee @cee_jae_gee,157.4K,0.2%,Greece,Fashion,47.2K,tiktok,greece,False,2024,Beauty&Fashion,MAPPED
