rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
17,Tina Halada @tinahalada,414.1K,1%,Slovakia,Fashion and Accessories Home and Garden Business,124.2K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
18,Attila Vegh @veghattila,401.2K,0.46%,Slovakia,Sports Modeling,120.3K,instagram,slovakia,False,2024,Sports,MAPPED
19,Matej Slažanský @menameselassie,370.8K,0.96%,Slovakia,Product Showcase Marketing and Advertising Careers Video Blogger,111.2K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
20,Monika Jákliová @monika_jakliova,349.4K,2.69%,Slovakia,Beauty and Self Care Bikini Modeling,104.8K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
21,Klára Miščíková @klarisa_7777,325.1K,6.74%,Slovakia,Entertainment and Music Music,97.5K,instagram,slovakia,False,2024,Music,MAPPED
22,Michal Straka @egoemo,307.9K,1.28%,Slovakia,Entertainment and Music Marketing and Advertising Rap Singer,92.4K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
23,Lucia Sladeckova @lucidstyle_official,300.6K,1.25%,Slovakia,Fashion,90.2K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
24,Lucia Mokranova® @luciamokranova,279.1K,0.45%,Slovakia,Fitness and Health Business and Finance Coaching,83.7K,instagram,slovakia,False,2024,Sports,MAPPED
25,🔥RACHEL♌️ @rachellkka,273.6K,4.16%,Slovakia,Travel,82.1K,instagram,slovakia,False,2024,Lifestyle,MAPPED
26,Paula Karpowicz-Zimecka @paulakarpowicz,270.1K,2.35%,Slovakia,Music Beauty and Self Care Product Education,81K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
27,TIMEA TRAJTELOVA @timeatrajtelova,261.8K,1.38%,Slovakia,Fitness and Health,78.5K,instagram,slovakia,False,2024,Sports,MAPPED
28,Petra Vlhova @petravlhova13,260.2K,1.91%,Slovakia,Sports Ski Mountain,78K,instagram,slovakia,False,2024,Sports,MAPPED
29,MATT Zrebný @matejzrebny,249.7K,2.63%,Slovakia,Art Music Celebrity Lifestyle,74.9K,instagram,slovakia,False,2024,Music,MAPPED
30,Ana Čolić @_ana_colic_,247.6K,1.34%,Slovakia,Fitness and Health Fashion and Accessories,74.3K,instagram,slovakia,False,2024,Sports,MAPPED
31,vebi @veronikatwiins,242.2K,0.33%,Slovakia,Entertainment and Music Fashion and Accessories Health and Medical Services Celebrities,72.7K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
32,L E O N A ☁️ @leonaridajovaa,241.6K,3.1%,Slovakia,Fashion and Accessories Travel,72.5K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
33,Polícia SR @policiaslovakia,234K,1.6%,Slovakia,,70.2K,instagram,slovakia,False,2024,NA,NA
34,DanielaTWiiNS @danielatwiins,230.4K,0.55%,Slovakia,Entertainment and Music Music Singer,69.1K,instagram,slovakia,False,2024,Music,MAPPED
35,Jana Hrmová @janahrmi,229.8K,1.88%,Slovakia,Beauty and Self Care Fashion and Accessories Travel,69K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
36,Olga Olikova @oobraider,225.9K,0.51%,Slovakia,,67.8K,instagram,slovakia,False,2024,NA,NA
37,Som Idealista @somidealista,225K,0.64%,Slovakia,Education Marketing and Advertising Poetry,67.5K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
38,⠀Ivana Gaborik @iversanns,224.8K,2.53%,Slovakia,Fashion,67.4K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
39,Bianka Rumanová @biankarumanova,218K,7.29%,Slovakia,Fashion and Accessories Travel Lifestyle Celebrities,65.4K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
40,Veronika Cifrová Ostrihoňová @veronikaostrihonova,216.5K,0.52%,Slovakia,Entertainment and Music Journalists,65K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
41,BTS 방탄소년단 @bigihit.bts,216.5K,30.6%,Slovakia,,65K,instagram,slovakia,False,2024,NA,NA
42,Juraj Kucka @kuco33,215.4K,1.3%,Slovakia,Soccer,64.6K,instagram,slovakia,False,2024,Sports,MAPPED
43,Slovak and Czech girls @slovakgirls,212.5K,0.13%,Slovakia,Fashion and Accessories Product Showcase Modeling,63.7K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
44,MÁRIA KACHÚTOVÁ ČÍROVÁ @mariacirova,211.2K,1.04%,Slovakia,Entertainment and Music Marketing and Advertising,63.3K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
45,Michaela Kocianova @michaelakocianova,196.4K,0.42%,Slovakia,Modeling Fashion,58.9K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
46,Baukó Éva @baukoeva,194.9K,1.21%,Slovakia,,58.5K,instagram,slovakia,False,2024,NA,NA
47,Martina Malinová 🍇🥭🥑 @tinka_malinova,191.6K,0.06%,Slovakia,Fitness and Health Medical Health,57.5K,instagram,slovakia,False,2024,Sports,MAPPED
48,cikindeles @cikindeles,185.2K,8.61%,Slovakia,,55.6K,instagram,slovakia,False,2024,NA,NA
49,Andrea Ena U Taliana® @andreaena_utaliana,184.7K,2.3%,Slovakia,Food and Drink Health and Medical Services,55.4K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
50,kristinakovesova @kristinakovesova,183.4K,0.96%,Slovakia,Romance and Wedding Education News,55K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
51,Ｍ Ａ Ｒ Ｉ Ａ Ｂ Ａ Ｒ Ｔ Ａ Ｌ Ｏ Ｓ @maria.bartalos,178.5K,2.57%,Slovakia,family,53.6K,instagram,slovakia,False,2024,Lifestyle,MAPPED
52,Milan Bardún @milan_bezmapy,170.6K,4.96%,Slovakia,Travel Alcohol,51.2K,instagram,slovakia,False,2024,Lifestyle,MAPPED
53,Simi @simileskovska,170.6K,2.57%,Slovakia,Sports,51.2K,instagram,slovakia,False,2024,Sports,MAPPED
54,Bekim Aziri @bekimko,169.6K,7.73%,Slovakia,Fitness and Health Health and Medical Services Lifestyle Celebrities,50.9K,instagram,slovakia,False,2024,Sports,MAPPED
55,Helena Opálená @mystoryofcooking,167.8K,1.03%,Slovakia,Food Product Education DIY and Life Hacks,50.3K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
56,"Denisa ""DeDe"" Vysnovska @denisa.vysnovska",163.4K,7.94%,Slovakia,Fashion and Accessories Travel Nature & Outdoors Food & Drink,49K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
57,Lucia Almaksus @llnzz,163.3K,6.93%,Slovakia,Fashion and Accessories Product Showcase Careers Video Blogger,49K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
58,SONA SKONCOVA @sonaskoncova,162.7K,1.99%,Slovakia,Entertainment and Music Business and Finance Journalists Celebrities,48.8K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
59,Deni Minar | Art | Drawing @deniminar,161.3K,0.79%,Slovakia,Arts and Crafts Nature,48.4K,instagram,slovakia,False,2024,Lifestyle,MAPPED
60,Peter Vlk @petervlk,161K,1.47%,Slovakia,Travel Food Athlete,48.3K,instagram,slovakia,False,2024,Sports,MAPPED
61,Vladimir @korba.007,155.4K,0.81%,Slovakia,Romance and Wedding,46.6K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
62,Karin Hegedüs Dvořáková @karinnett,155.4K,4.06%,Slovakia,family Parenting,46.6K,instagram,slovakia,False,2024,Lifestyle,MAPPED
63,O L I V E R O S W A L D ❌ @oswaldphotoss,154.4K,2.98%,Slovakia,Entertainment and Music Celebrity Actors,46.3K,instagram,slovakia,False,2024,Music,MAPPED
64,Eugen Krajčovič @life.of.eugen,151.9K,6.03%,Slovakia,,45.6K,instagram,slovakia,False,2024,NA,NA
65,🌸 Cynthia Tóthová 🌸 @cynthia_tothova,148.7K,9.17%,Slovakia,Fashion and Accessories,44.6K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
66,Lucia Furmankova @luccianka,142.3K,0.88%,Slovakia,Fitness and Health Outdoor Activity Health and Medical Services Lifestyle,42.7K,instagram,slovakia,False,2024,Sports,MAPPED
67,Jakub Zitron Ťapák @zitron_citron,141.6K,20.02%,Slovakia,Celebrity,42.5K,instagram,slovakia,False,2024,Entertainment,MAPPED
68,Angelika Motúzová @queen__of_sagitarius,140.7K,0.95%,Slovakia,Funny Life and Society,42.2K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
69,Eva Strážnická (Zelníková) @evazelnikova,138.7K,0.57%,Slovakia,Fitness and Health,41.6K,instagram,slovakia,False,2024,Sports,MAPPED
70,Aless @aless_capparelli,138.3K,1.24%,Slovakia,"Entertainment and Music Music Rap Film, Music & Books",41.5K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
71,REIF HARRISON @reifharrison,138.2K,1.04%,Slovakia,Entertainment and Music Funny,41.5K,instagram,slovakia,False,2024,Music,MAPPED
72,Matúš @ixography,137.1K,35.6%,Slovakia,Photography,41.1K,instagram,slovakia,False,2024,Lifestyle,MAPPED
73,Doke @doketv,137K,1.81%,Slovakia,Arts and Crafts Education Entertainment and Music Dogs,41.1K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
74,Tereza Anna Mašková @terezaa.maskova,136.6K,2.05%,Slovakia,Fashion and Accessories,41K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
75,Gabi Cabadajova @chica_pixiestyle,136.2K,2.68%,Slovakia,Fashion and Accessories Arts and Crafts,40.9K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
76,Alžbeta Saloňová @beth.sal,136.1K,1.49%,Slovakia,Fashion and Accessories Health,40.8K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
77,ANGRY EARTH @angryearth,134.8K,2.43%,Slovakia,,40.4K,instagram,slovakia,False,2024,NA,NA
78,Imrich Štefaník @imi.baron,133.6K,2%,Slovakia,,40.1K,instagram,slovakia,False,2024,NA,NA
79,Miska Gargano @miskagargano,133.1K,0.57%,Slovakia,family Marketing and Advertising Moms Actors,39.9K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
80,Different car services®️ @different_cars_showroom,131.2K,0.29%,Slovakia,Auto and Vehicles,39.4K,instagram,slovakia,False,2024,Tech&Gaming,MAPPED
81,Lenka Petrovičová @leens2,130.8K,2.7%,Slovakia,Fashion and Accessories Travel Modeling,39.2K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
82,Andy Opalena @andyopalena,130.3K,7.4%,Slovakia,Beauty Fitness and Health Product Education,39.1K,instagram,slovakia,False,2024,Sports,MAPPED
83,Alexandra Orviska @alexandraorviska,123.8K,1.46%,Slovakia,Fashion and Accessories News Lifestyle,37.1K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
84,Refew @refewofficial,121.1K,2.91%,Slovakia,Entertainment and Music Product Education,36.3K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
85,Šárka Peková @sarkapekova,120.3K,1.46%,Slovakia,,36.1K,instagram,slovakia,False,2024,NA,NA
86,Lenka Poláčková @lenkavacval,119K,7.81%,Slovakia,Outdoor Activity Fitness and Health Celebrity Actors,35.7K,instagram,slovakia,False,2024,Sports,MAPPED
87,Gabriela Queenie @gabika.queenie,117.9K,1.6%,Slovakia,Fashion and Accessories Beauty and Self Care Modeling Lifestyle,35.4K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
88,Marek Fasiang @marekfasiang,115.4K,1.88%,Slovakia,Celebrity,34.6K,instagram,slovakia,False,2024,Entertainment,MAPPED
89,Hockey Slovakia @hockeyslovakia,113.7K,2.36%,Slovakia,Sports Health and Medical Services,34.1K,instagram,slovakia,False,2024,Sports,MAPPED
90,Lukas Bielka @lukasbielka,112.8K,0.08%,Slovakia,Beauty and Self Care Business and Finance,33.8K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
91,PYCO [ Martin PYCO Rausch ] @mrpyco,112.6K,0.54%,Slovakia,Food Automotive Chef,33.8K,instagram,slovakia,False,2024,Tech&Gaming,MAPPED
92,Boris Michaliček / Slovakia🇸🇰 @borievkyphotogallery,112K,3.74%,Slovakia,Nature Travel Photography,33.6K,instagram,slovakia,False,2024,Lifestyle,MAPPED
93,Joey Drippiani @dalybhahacrew,110.4K,7.66%,Slovakia,Entertainment and Music,33.1K,instagram,slovakia,False,2024,Music,MAPPED
94,Filip Jánoš @fifqo,108.4K,5.8%,Slovakia,Funny Games Health and Medical Services News,32.5K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
95,YAK.SHA @yak.sha,107.6K,1.64%,Slovakia,Entertainment and Music Business and Finance Music,32.3K,instagram,slovakia,False,2024,Knowledge&Info,MAPPED
96,👑MISS SLOVAK REPUBLIC T. '15👑 @domineckamarkova,107.3K,1.42%,Slovakia,Beauty and Self Care Fashion and Accessories Modeling Lifestyle,32.2K,instagram,slovakia,False,2024,Beauty&Fashion,MAPPED
97,San Dra @s_andra_9,106.4K,1.43%,Slovakia,Fitness and Health,31.9K,instagram,slovakia,False,2024,Sports,MAPPED
98,Bratislava by Michaela Tlapova @bratislava_,106.2K,0.89%,Slovakia,Travel Food and Drink Nature & Outdoors,31.9K,instagram,slovakia,False,2024,Lifestyle,MAPPED
99,Jane Beata art @janebeata,106.1K,0.6%,Slovakia,Arts and Crafts,31.8K,instagram,slovakia,False,2024,Lifestyle,MAPPED
100,LENKA | Balanced food ideas🍎🍕🥗 @lilchef_lenka,103.4K,1.95%,Slovakia,Food Food and Drink,31K,instagram,slovakia,False,2024,Lifestyle,MAPPED
